,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
1481,20160327,819,11,701,16,46215173,25649683,48789236,23075620,69636954970,38514261359,73397449159,34753767170,1506.79853497465,1504.3779156328662,1501.5492144288878,1506.0816207755197,-2574063.0
1482,20160326,430,8,180,6,57404686,25303000,7107686,75600000,84588029654,37296622000,10450251654,111434400000,1473.5387569927655,1470.274805893226,1474.0,1474.0,50297000.0
1483,20160316,1149,14,784,10,50537398,20907238,67154636,4290000,70800538468,29483782320,94284646531,5999674257,1400.9533784861658,1403.9931142058458,1410.2189069641815,1398.5254678321678,-16617238.0
1484,20160315,1552,20,1116,15,85377309,40766330,112160569,13983070,124104222266,59025338015,162855090540,20274469741,1453.597258095825,1451.9816722755747,1447.8943288493224,1449.9297894525307,-26783260.0
1485,20160314,1884,59,1231,21,176523460,53634262,98026230,132131492,266791689335,81123700284,148033859760,199881529859,1511.3667573420553,1510.1453943500633,1512.5350337439154,1512.7470887788054,78497230.0
1486,20160312,191,28,239,6,34263542,35057177,15821354,53499365,49408027564,50552449234,22814392468,77146084330,1442.0,1442.0,1442.0,1442.0,18442188.0
1487,20160309,935,20,1049,20,92023086,43504000,86176775,49350311,126283519055,59886075144,118297354911,67872239288,1372.3025877984574,1372.7289621942803,1376.564801949246,1375.315330596397,5846311.0
1488,20160308,1338,38,1013,20,202133924,106898316,50016191,259016049,266444083782,140970389177,65638000868,341776472091,1318.1561932276147,1312.3350570218352,1318.7334885331588,1319.5185140477531,152117733.0
1489,20160307,301,10,432,5,16028670,18370381,29018716,5380335,20207972425,23176430940,36591538720,6792864645,1260.7391895272658,1260.9633975534962,1261.619502611296,1262.5356311456442,-12990046.0
1490,20160306,315,5,330,10,15652632,13016378,16897682,11771328,19767927094,16410958878,21317792289,14861093683,1262.9139363910172,1261.580865884445,1260.7930468829347,1262.4823369971512,-1245050.0
1491,20160305,693,11,332,8,30466301,6646912,22919442,14193771,38606294793,8406124880,29030445878,17981973795,1267.1802459051396,1266.6296970929745,1264.6661908567467,1266.8919200542266,7546859.0
1492,20160302,412,7,213,2,8063400,15710675,13772604,10001471,9956120953,19697284093,17011592774,12641812272,1234.7298847880547,1235.1762073461198,1253.7516111179182,1263.9952934923274,-5709204.0
1493,20160301,393,2,266,5,10469136,6202800,13140884,3531052,13204637791,7872224925,16614197236,4462665480,1261.2920293518014,1264.3135146767904,1269.1405373379764,1263.8345399614618,-2671748.0
1494,20160229,402,5,280,5,10357479,26763006,13010028,24110457,13098004380,34638414023,16590167106,31146251297,1264.5938630433138,1275.1830438796903,1294.2647034118663,1291.8150534019326,-2652549.0
1495,20160228,370,2,269,4,11431093,4260000,14561093,1130000,14668732782,5473457734,18701061398,1441129118,1283.2309895475437,1284.317145560433,1284.8492333333334,1275.3355026548672,-3130000.0
1496,20160227,421,1,339,3,13389257,4856599,15945856,2300000,17528701736,6309000598,20826619160,3011083174,1309.1616462362326,1306.0834840098894,1299.0573440384928,1309.1665973913043,-2556599.0
1497,20160224,371,2,238,3,10733025,2215000,10702390,2245635,13999045161,2933295674,13996953719,2935387116,1304.2963340717085,1307.8343920376662,1324.2869860045146,1307.1523716009058,30635.0
1498,20160223,543,6,470,7,16422607,45953745,30865689,31510663,21540962119,61735911989,40761783264,42515090844,1311.6652014506587,1320.6179607395125,1343.4359264734571,1349.2286989962731,-14443082.0
1499,20160222,576,8,466,6,19058149,13313920,30368837,2003232,25849876106,18012927421,41150627117,2712176410,1356.3686644489976,1355.0280874107889,1352.9394363943902,1353.9003021117874,-11310688.0
1500,20160221,629,5,538,10,20572086,36358208,25021874,31908420,27680339022,49332403044,33724541750,43288200316,1345.5290349262589,1347.8023968148827,1356.8436333275831,1356.6387905136012,-4449788.0
1501,20160220,1141,19,1061,18,77965917,30139000,72247953,35856964,105864668839,40942244820,97851168689,48955744970,1357.8326647399017,1354.3798076742742,1358.447354590398,1365.3064707318779,5717964.0
1502,20160217,421,17,671,8,58476065,23250443,29083348,52643160,76988248901,30719730102,37997492003,69710487000,1316.5771140893287,1306.503364158762,1321.2535392121347,1324.2078742993392,29392717.0
1503,20160216,515,5,451,6,25415062,3750000,25915062,3250000,32083047308,4722362103,32726549732,4078859679,1262.3635271084524,1262.8389518033953,1259.2965608,1255.0337473846155,-500000.0
1504,20160215,781,6,365,6,25140899,3578497,22489919,6229477,32321396375,4606116191,28912141902,8015370664,1285.6102072960875,1285.5600725818533,1287.1650279432959,1286.6843659588117,2650980.0
1505,20160214,579,14,436,6,21208255,13999501,33455182,1752574,26522892624,17658804112,41969641757,2212054979,1250.592876405909,1254.5034654721053,1261.388110333361,1262.1749375489994,-12246927.0
1506,20160213,622,9,246,3,25895206,4036307,27506513,2425000,33100644682,5126619890,35140900666,3086363906,1278.2537695201188,1277.5483634003335,1270.1263531242791,1272.7273839175257,-1611307.0
1507,20160210,1009,6,547,12,34475409,7375557,34972425,6878541,46120152395,9772405710,46736285153,9156272952,1337.7695503191856,1336.3753057730482,1324.9718916144232,1331.135912688461,-497016.0
1508,20160209,1419,16,608,19,89842438,23450000,42544742,70747696,123580372096,32470968440,58104054370,97947286166,1375.5233589720706,1365.7164584521397,1384.6894857142856,1384.45902416384,47297696.0
1509,20160208,1602,15,1100,17,80383604,21899988,68079340,34204252,105739527560,29363259895,89522127562,45580659893,1315.436510659562,1314.9676181055809,1340.7888577381868,1332.6021540538293,12304264.0
1510,20160207,1217,15,519,8,52222293,20959820,47750539,25431574,67417204644,26962421827,61747685879,32631940592,1290.965998831189,1293.1306572057752,1286.3861343751998,1283.1270526944184,4471754.0
1511,20160206,1102,8,485,10,44298538,3687900,37791334,10195104,57863644403,4822416176,49373948414,13312112165,1306.2201827744293,1306.488636098424,1307.6320334065458,1305.735788963016,6507204.0
1512,20160203,1240,38,807,28,117450646,130232000,72343057,175339589,151974403656,169248135865,93386209048,227836330473,1293.9426800257872,1290.8800501477288,1299.5894700611218,1299.400390821037,45107589.0
1513,20160202,632,27,537,24,95175612,105117115,60389996,139902731,117902376891,130221996211,74792450668,173331922434,1238.7876937528913,1238.4907372406515,1238.8277228784295,1238.9459533423976,34785616.0
1514,20160201,422,20,415,5,56004857,26131228,49801225,32334860,65910162595,30982215609,58697298804,38195079400,1176.8651171629633,1178.6316261095988,1185.6394811985108,1181.2353416714964,6203632.0
1515,20160131,439,10,264,3,17142865,7199809,19974513,4368161,19391517056,8203299338,22598305907,4996510487,1131.1713098131497,1131.3570401941715,1139.3773554270676,1143.8476024578765,-2831648.0
1516,20160130,578,14,334,7,24152353,14521430,34574044,4099739,27945416657,16506509933,39625668417,4826258173,1157.0473757567224,1146.1103137660148,1136.7000311264112,1177.2110792906574,-10421691.0
1517,20160127,830,7,449,5,31715215,18720670,47535885,2900000,36752797282,21519126951,54921510771,3350413462,1158.8380303270844,1155.3694807827812,1149.4848715884634,1155.3149868965518,-15820670.0
1518,20160126,1487,15,584,20,76426571,8435058,57979935,26881694,92237517274,10197353980,69886765308,32548105946,1206.877609018989,1205.3612220848472,1208.9251763295522,1210.7907316406474,18446636.0
1519,20160125,915,34,200,14,185989914,33550000,15839914,203700000,218351069236,39387565000,18594834236,239143800000,1173.9941405424813,1173.922676347864,1173.9959761549926,1174.0,170150000.0
1520,20160124,349,5,227,9,51171207,4705216,7200042,48676381,57238073573,5269174756,8017851813,54489396516,1118.560161635429,1113.5840336764702,1119.8582075721922,1119.4216865875876,43971165.0
1521,20160123,224,2,254,4,8934880,494784,7885664,1544000,9541442387,528076301,8431309132,1638209556,1067.8870210903783,1069.194570298709,1067.2865351345233,1061.0165518134716,1049216.0
1522,20160120,156,1,173,3,5568174,900000,6258859,209315,5814325847,928438346,6524782526,217981667,1044.206924388498,1042.487540620423,1031.5981622222223,1041.4049017031746,-690685.0
1523,20160119,109,1,178,1,4686453,21000,4170106,537347,4863234982,21849216,4325951039,559133159,1037.7219150602812,1037.3719610484723,1040.4388571428572,1040.5439297139465,516347.0
1524,20160118,112,2,155,4,4118030,3500000,5370229,2247801,4197275833,3637195044,5507538316,2326932561,1019.24362692841,1025.5686146717394,1039.198584,1035.2039886982877,-1252199.0
1525,20160117,379,3,156,3,14885895,210962,6799251,8297606,15134370160,211349585,6976658958,8369060787,1016.6919866087998,1026.0922795760887,1001.8372266095316,1008.6114943274,8086644.0
1526,20160116,288,2,123,4,9577689,362000,4537819,5401870,9726863337,367648936,4623216142,5471296131,1015.5751911551941,1018.818983745275,1015.6047955801105,1012.8522402427308,5039870.0
1527,20160113,223,2,139,3,7491739,270080,5505895,2255924,7492166029,270208636,5504624243,2257750422,1000.0569999835819,999.7692006476694,1000.476288507109,1000.8096114940042,1985844.0
1528,20160112,223,4,83,6,5790645,1786429,3459478,4117596,5799470422,1789468332,3466957261,4121981493,1001.5240827230818,1002.1619622960458,1001.7013449736877,1001.0650615067627,2331167.0
1529,20160111,160,2,88,3,4295523,207000,2421676,2080847,4350401478,207077000,2447744787,2109733691,1012.775738367598,1010.7647707620673,1000.3719806763285,1013.8821792279779,1873847.0
1530,20160110,237,2,78,3,4528855,678000,3887229,1319626,4542520609,681315000,3899497189,1324338420,1003.0174534181377,1003.1560242527518,1004.8893805309734,1003.5710269424821,641626.0
1531,20160109,218,1,63,3,4982694,100000,1768084,3314610,5113144630,102150000,1809447370,3405847260,1026.1807427869342,1023.3944597654862,1021.5,1027.5257903644772,3214610.0
1532,20160106,294,2,80,6,8626067,506715,2668691,6464091,8975283939,533643310,2781833312,6727093937,1040.4839121931234,1042.396182997582,1053.1429107091758,1040.6867627637048,5957376.0
1533,20160105,180,0,85,2,6091727,0,2025950,4065777,6315390743,0,2102054104,4213336639,1036.715982676177,1037.5646506577161,,1036.293096989825,4065777.0
1534,20160104,282,3,35,8,7283064,1055800,854289,7484575,7567243112,1096977000,895101248,7769118864,1039.0191699537447,1047.773350704504,1039.000757719265,1038.0173709262049,6428775.0
1535,20160103,133,1,70,4,1986036,16161700,1754681,16393055,2075572962,17497418949,1859304325,17713687586,1045.0832522673304,1059.625268068669,1082.6471812371224,1080.5604925988475,231355.0
1536,20160102,114,0,33,4,3335121,0,1087077,2248044,3526117122,0,1151229109,2374888013,1057.2681237052568,1059.0133992348287,,1056.424168299197,2248044.0
1537,20151230,75,0,46,3,1593381,0,966848,626533,1695696432,0,1029759314,665937118,1064.2127852660474,1065.0684637088766,,1062.892326501557,626533.0
1538,20151228,137,1,33,6,2792397,200000,1228447,1763950,2979730070,215989100,1313069016,1882650154,1067.0868325671456,1068.885361761639,1079.9455,1067.2922441112275,1563950.0
1539,20151227,130,0,29,5,3451026,0,503369,2947657,3689770579,0,539685503,3150085076,1069.18075349186,1072.1468803204011,,1068.6742304141899,2947657.0
1540,20151226,96,0,49,5,2994606,0,1103328,1891278,3206443713,0,1182245544,2024198169,1070.7397610904407,1071.5268206734534,,1070.2806086677897,1891278.0
1541,20151223,40,1,51,3,655880,4000000,1501027,3154853,709029227,4406325785,1645398299,3469956713,1081.0349865829114,1096.1816802762376,1101.58144625,1099.879047613312,-845147.0
1542,20151222,29,2,74,3,316602,11555011,1665657,10205956,343202275,12822229075,1830435135,11334996215,1084.0180257863185,1098.9268108620201,1109.6682707614905,1110.6256204710269,-1349055.0
1543,20151221,30,2,83,5,580060,9979061,2556194,8002927,616314715,10914896813,2781589647,8749621881,1062.5016636210048,1088.176267920197,1093.7799471312983,1093.3027229912257,-1976134.0
1544,20151220,62,2,89,3,1174720,19168297,2709305,17633712,1240637188,21041532449,2910434917,19371734720,1056.1131061018796,1074.2367201182592,1097.725710792148,1098.5624989225184,-1534585.0
1545,20151219,55,0,43,1,1224922,0,902746,322176,1311118193,0,966227503,344890690,1070.3687198041998,1070.32044783361,,1070.5039791914978,322176.0
1546,20151216,64,2,92,5,1097496,7373325,6390424,2080397,1176366996,8068567902,6972905222,2272029676,1071.8644951781146,1091.1490727375835,1094.2916393892851,1092.1135129496918,-5292928.0
1547,20151215,62,1,31,3,1122933,6863,666435,463361,1203021414,7412040,714141775,496291679,1071.3207413086977,1071.5850383008096,1080.0,1071.0691642153743,456498.0
1548,20151214,67,0,36,3,1412087,0,770438,641649,1511644878,0,822800536,688844342,1070.5040680921218,1067.9646331048052,,1073.553207438958,641649.0
1549,20151213,79,2,33,2,1621468,259159,1397031,483596,1733353823,277100130,1492803925,517650028,1069.0027943813877,1068.554616898265,1069.2282729907122,1070.4183409292054,224437.0
1550,20151209,89,0,20,1,2728760,0,429979,2298781,2932798415,0,461904319,2470894096,1074.773309122092,1074.2485539991487,,1074.87146274482,2298781.0
1551,20151208,46,1,80,5,438116,17582940,2531056,15490000,469244456,19619031964,2764736420,17323540000,1071.050717161665,1092.3252666080878,1115.799289766103,1118.369270497095,-2092940.0
1552,20151207,91,0,32,0,1305344,0,1305344,0,1402424207,0,1402424207,0,1074.3713588142282,1074.3713588142282,,,0.0
1553,20151206,140,1,38,2,2005701,25000,874643,1156058,2173302265,27060000,954331186,1246031079,1083.5624377711333,1091.1093852005904,1082.4,1077.8274783791126,1131058.0
1554,20151205,76,2,35,1,1282724,10100,769822,523002,1428674416,11402800,859216246,580860970,1113.7816209878354,1116.123267456633,1128.990099009901,1110.628582682284,512902.0
1555,20151201,103,1,34,4,3077474,601000,733535,2944939,3453016063,683078344,824797123,3311297284,1122.0293211250525,1124.4141356581486,1136.5696239600666,1124.402673196287,2343939.0
1556,20151130,72,2,139,5,5632960,8752746,4543049,9842657,6270091033,10096771536,5245866612,11120995957,1113.1076792663182,1154.7017458979642,1153.5547285389066,1129.877426085253,1089911.0
1557,20151129,42,1,132,4,906939,6012242,3559181,3360000,1010796181,6857334305,4048308486,3819822000,1114.5139651068043,1137.4269771613187,1140.5619243204117,1136.8517857142858,-2652242.0
1558,20151128,57,1,53,3,724181,7996517,800220,7920478,807423953,9093624869,893334365,9007714457,1114.9477174905169,1116.3609569868286,1137.198216298421,1137.2690457570868,-76039.0
1559,20151125,54,2,77,5,1052728,4075534,1560565,3567697,1178746447,4626256740,1765175082,4039828105,1119.7065595291472,1131.1128225995071,1135.1289769635096,1132.3349782787047,-507837.0
1560,20151124,50,2,79,4,936057,4007960,2412290,2531727,1049558922,4543754127,2730331821,2862981228,1121.2553530393982,1131.8422830588363,1133.6825035678999,1130.8412115524304,-1476233.0
1561,20151123,82,8,107,7,6891184,18902159,1853989,23939354,7667170548,21070929266,2097344713,26640755101,1112.60569272276,1131.2606024091835,1114.7366428353503,1112.8435253933753,5037195.0
1562,20151122,52,3,68,3,1052650,3440842,1669636,2823856,1179573113,3864429839,1873561034,3170441918,1120.5748472901723,1122.1374203718656,1123.1058674010606,1122.734982945306,-616986.0
1563,20151121,44,4,132,6,1091080,5635563,3329215,3397428,1203337131,6288507921,3703628873,3788216179,1102.8862512373062,1112.4631100724946,1115.8615245717242,1115.0247125178223,-2238135.0
1564,20151118,54,3,93,4,774952,2212782,2444197,543537,845067927,2425032562,2675445770,594654719,1090.477767655287,1094.6113467940595,1095.9202316360129,1094.0464384209354,-1669245.0
1565,20151117,38,2,57,0,461324,729155,1190479,0,502746991,794600699,1297347690,0,1089.7915369675109,1089.769487744009,1089.7555375743154,,-729155.0
1566,20151116,57,2,63,4,1128820,16495351,1966534,15657637,1233216144,18186714961,2150115850,17269815255,1092.4825428323381,1093.3530007617462,1102.535796964854,1102.964339702089,-837714.0
1567,20151115,55,4,101,3,716884,4561091,4362157,915818,778122594,4981684059,4757105023,1002701630,1085.4232958191283,1090.5396167538215,1092.2132575298322,1094.8699741651726,-3645273.0
1568,20151114,50,1,73,3,875187,1230000,1396786,708401,951935997,1341274667,1519287167,773923497,1087.6943978829668,1087.7021727021893,1090.4672089430894,1092.4935128550073,-521599.0
1569,20151111,92,3,72,6,1869939,12374874,2560765,11684048,2025996131,13568326722,2787829808,12806493045,1083.4557335827533,1088.6706933279704,1096.441605950897,1096.0664527396668,-690826.0
1570,20151110,57,1,75,4,980617,2711366,2723060,968923,1066450309,2952725283,2962933410,1056242182,1087.529901072488,1088.0896528170515,1089.0175959276617,1090.1198361479705,-1742443.0
